Branch;Deal Expense Code;Deal Name;Deal Internal ID;Contrato;Admin Agent;Fac Name;FAC FCN;FAC Internal ID;Fac Effective Date;Deal Status;Fac Primary Borrower LegalName;Codigo GLS;Fac Maturity Date;Fac Currency;Fac Risk Type;FAC Status;Fac Global Commitment;Fac Santander Commitment;FAC Global Outstanding Amount;FAC Host Bank Share Gross Outstanding;FAC Global Available to Draw;FAC Host Bank Gross Available to Draw;FAC Type;FAC Guarantee Type
ABNTS;300002;MOORFIELD ABERDEEN GBP23M 28AUG14       ;X8BATE36;;ABBEY ANTS                    ;TERM FACILITY B               ;49270820141232;X8BATEUJ;41880;Closed;ABERDEEN ENERGY PARK LIMITED;1PQ7                ;43706;GBP;Loans - Long Term;ACTIVE;10875780;10875780;10679893,11;10679893,11;0;0;Term                                              ;
SAN  ;100002;DIOXIPE SOLAR S.L. 274MM 05/03/10       ;X990943B; ;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO SENIOR                  ;18002610548449;X99094QB;40242;Closed;DIOXIPE SOLAR S.L.;DTOK                ;47547;EUR;Syndicated Loan Investment Portfolio;ACTIVE;217742052;62252452,68;217742052;62252452,68;0;0;Term                                              ;
SAN  ;100002;DIOXIPE SOLAR S.L. 274MM 05/03/10       ;X990943B; ;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO SENIOR                  ;18002610548449;X99094QB;40242;Closed;DIOXIPE SOLAR S.L.;DTOK                ;47547;EUR;Loans;ACTIVE;217742052;62252452,68;217742052;62252452,68;0;0;Term                                              ;
SAN  ;100002;DIOXIPE SOLAR S.L. 274MM 05/03/10       ;X990943B; ;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO IVA                     ;18002410548457;X99095A7;40242;Closed;DIOXIPE SOLAR S.L.;DTOK                ;41338;EUR;Syndicated Credit Investment Portfolio;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SAN  ;100002;DIOXIPE SOLAR S.L. 274MM 05/03/10       ;X990943B; ;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO IVA                     ;18002410548457;X99095A7;40242;Closed;DIOXIPE SOLAR S.L.;DTOK                ;41338;EUR;Loans;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SAN  ;100004;ANGULAS AGUINAGA 50MM EUR 30/07/13      ;X9APXK5H; ;SANBPRA-RABOBANK NEDERLAND, M ;TRAMO CREDITO                 ;66682316229963;X9APXKBZ;41485;Closed;ANGULAS AGUINAGA S.A., IRURA;CIXI                ;43311;EUR;Syndicated Loan Investment Portfolio;ACTIVE;5000000;1200000;0;0;5000000;1200000;Revolver                                          ;
SAN  ;100004;ANGULAS AGUINAGA 50MM EUR 30/07/13      ;X9APXK5H; ;SANBPRA-RABOBANK NEDERLAND, M ;TRAMO PRESTAMO (A)            ;66682716229947;X9APXKFZ;41485;Closed;ANGULAS AGUINAGA S.A., IRURA;CIXI                ;43311;EUR;Syndicated Credit Investment Portfolio;ACTIVE;38812500;9315000;38812500;9315000;0;0;Term                                              ;
SAN  ;100002;EDIF MONTESCLAROS SL 11.4MM 04/03/09(MIG;X9BEBDE8;4918281604042060;BANCO SANTANDER, S.A.         ;TRAMO SENIOR                  ;3112014130301;X9BEBDM0;39876;Closed;EDIFICIO MONTESCLAROS S.L.;EO63                ;50510;EUR;Syndicated Loan Investment Portfolio;ACTIVE;11483440,91;5741422,33;11483440,91;5741422,33;0;0;Term                                              ;
SANLN;500006;BANCO PINE S.PAULO USD10MM 14MAY15(MAPS);X9BO4VIW;1110001134;SANBDSD-BANCO SANTANDER LONDR ;UNCOMMITED TERM FACILITY      ;49130520151025;X9BO4VJ6;42138;Closed;BANCO PINE S.A.;1BPN                ;42167;USD;Singular Export Finance;ACTIVE;10000000;10000000;10000000;10000000;0;0;Term                                              ;
ABPLC;300018;REPSOL TRADING SA DISCOUNT (GLENCORE)   ;XAALZ5SR;;ABBEY ANPLC                   ;REPSOL DISCOUNT (GLENCORE)    ;180105131505;XAALZ5Y8;41415;Terminated;REPSOL TRADING S.A.;RYTY                ;41639;USD;Loans;TERMINATED;0;0;0;0;0;0;Term                                              ;
ABNTS;300006;PETERSFIELD HOUSING ASSOC 130726 GBP 1M ;XBAO6IQ5;;ABBEY ANTS                    ;PETERSFIELD H A TERM          ;41306131210;XBAO6KLK;41481;Closed;PETERSFIELD HOUSING ASSOCIATION LIMITED NON MIFID;WQIF                ;45133;GBP;Loans;ACTIVE;1000000;1000000;500000;500000;500000;500000;Term                                              ;
ABNTS;300004;BBC RCF 130613 GBP 150M (MRL)           ;XBAO6SAC;;SANLOYM-LLOYDS TSB BANK PLC,  ;BBC GBP 150M RCF              ;11306131530;XBAO6TSM;41450;Closed;BRITISH BROADCASTING CORPORATION;BEKB                ;42825;GBP;Loans;ACTIVE;150000000;15657894,74;;;150000000;15657894,74;Revolver                                          ;
SANUS;900003;PRIVATE EXPORT FUND. USD 50MM 6/10/11 NY;XCA40UKJ;1110000031;SANTCBH-JP MORGAN CHASE BANK  ;364 DAY REV. CREDIT FACILITY  ;17052012144000;XCA40ULU;40704;Terminated;PRIVATE EXPORT FUNDING CORPORATION (PEFCO);PQX1                ;41069;USD;NY- Syndicated Credit Investment Portfol;TERMINATED;0;0;;;0;0;Revolver                                          ;
SANUS;900003;PRIVATE EXPORT FUND. USD 50MM 6/10/11 NY;XCA40UKJ;1110000031;SANTCBH-JP MORGAN CHASE BANK  ;3-YEAR REV. CREDIT FACILITY   ;17052012144700;XCA40UOM;40704;Terminated;PRIVATE EXPORT FUNDING CORPORATION (PEFCO);PQX1                ;41800;USD;NY- Syndicated Credit Investment Portfol;TERMINATED;0;0;;;0;0;Revolver                                          ;
SANUS;900003;PRIVATE EXP. FUNDING USD 10MM 6/15/10 NY;XCA40UVR;1110000047;SANTCBH-JP MORGAN CHASE BANK  ;3-YEAR REV. CREDIT FACILITY   ;17052012150000;XCA40V1X;40344;Terminated;PRIVATE EXPORT FUNDING CORPORATION (PEFCO);PQX1                ;41440;USD;NY- Syndicated Credit Investment Portfol;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100010;AKBANK 4,01 MM EUR 28/02/2014           ;XCB1K8KP;4917971600000750;BANCO SANTANDER, S.A.         ;AKBANK 4,01 MM EUR 28/02/2014 ;28022014143902;E(B1KE8T;41698;Terminated;AKBANK T.A.S.;AKBA                ;41878;EUR;Singular Import Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;AKBANK 4,01 MM EUR 28/02/2014           ;XCB1K8KP;4917971600000750;BANCO SANTANDER, S.A.         ;DADO DE BAJA ERR              ;28022014143901;XCB1K8Q0;41698;Terminated;AKBANK T.A.S.;AKBA                ;41878;EUR;Singular Export Finance;TERMINATED;0;0;;;0;0;Term                                              ;
ABNTS;300002;SCARBOROUUGH PROPERTY GBP60M 30JUL14    ;XCB9E0G4;;ABBEY ANTS                    ;FACILITY REVOLVING            ;49300720141833;XCB9E0VO;41852;Closed;SCARBOROUGH PROPERTY DEVELOPMENTS LTD;QPDL                ;43676;GBP;Loans;ACTIVE;59875000;59875000;48942525,83;48942525,83;10932474,17;10932474,17;Revolver                                          ;
SAN  ;100014;EDELNOR 50MM USD 02/07/09               ;XD91P2IC;4917971600000210;BANCO SANTANDER, S.A.         ;EDELNOR S.A.                  ;4112010093500;XD91P2MB;40000;Terminated;E.CL S.A.;EE01                ;40730;USD;Loan S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;PETROPACK 1,74MM USD 11/05/07           ;XD91P2YB;4917971600000160;BANCO SANTANDER, S.A.         ;PETROPACK                     ;15102010102500;XD91P320;39265;Terminated;PETROPACK SA;5PFK                ;41137;USD;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;SAAM REMOLQ 7MM USD 08/09/09            ;XD91P39Z;4917971600000040;BANCO SANTANDER, S.A.         ;SAAM REMOLQUES                ;4082010114900;XD91P3D5;40067;Terminated;SAAM REMOLQUES SA DE CV - MEXICO;SRSD                ;41893;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;VALORES HORTIC 747,33M USD 23/09/05     ;XD91P3JF;4917971600000180;BANCO SANTANDER, S.A.         ;VALORES HORTÍCOLAS PACÍFICO   ;18102010101400;XD91P3MG;38639;Terminated;VALORES HORTICOLAS DEL PACIFICO SA, SINALOA;VHDQ                ;40816;USD;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;REP TURQUIA 172,61MM EUR 22/03/03       ;XD91P4V9;4917971600000250;BANCO SANTANDER, S.A.         ;TCDD / AOGJV_TRA              ;23112010111200;XD91P4ZM;37971;Terminated;REPUBLIC OF TURKEY, ANKARA;RETU                ;42660;EUR;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;REP TURQUIA 7,25MM EUR 22/03/03         ;XD91P8EV;4917971600000250;BANCO SANTANDER, S.A.         ;TCDD / AOGJV_TRB              ;23112010111900;XD91P8J3;39982;Terminated;REPUBLIC OF TURKEY, ANKARA;RETU                ;43518;EUR;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;CORPORACION GEO 1,13MM USD 04/02/09     ;XD91P8Q2;4917971600000070;BANCO SANTANDER, S.A.         ;CASAS GEO / OEKB              ;5082010153700;XD91P8T9;39925;Closed;CORPORACION GEO SAB DE CV;5GBO                ;42734;USD;Buyer's Credit;ACTIVE;299689,87;299689,87;299689,87;299689,87;0;0;Term                                              ;
SAN  ;100011;CORPORACION GEO 13,8MM USD 04/02/09     ;XD91PA0P;4917971600000080;BANCO SANTANDER, S.A.         ;CASA GEO / HERMES             ;5082010160400;XD91PA5L;39993;Closed;CORPORACION GEO SAB DE CV;5GBO                ;42877;USD;Buyer's Credit;ACTIVE;3929877,29;3929877,29;3929877,29;3929877,29;0;0;Term                                              ;
SAN  ;100011;CORPORACION GEO 4,19MM USD 22/06/09     ;XD91PAAK;4917971600000080;BANCO SANTANDER, S.A.         ;CASAS GEO / SACE              ;5082010154900;XD91PACZ;39993;Closed;CORPORACION GEO SAB DE CV;5GBO                ;42489;USD;Buyer's Credit;ACTIVE;1197623,36;1197623,36;598811,7;598811,7;0;0;Term                                              ;
SAN  ;100011;CENCOSUD 90MM USD 24/09/08              ;XD91PAJP;4917971600000230;BANCO SANTANDER, S.A.         ;CENCOSUD / BLOAN              ;22112010013100;XD91PAY4;39715;Terminated;CENCOSUD SA, MARTINEZ;CSMK                ;41501;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;CENCOSUD 90MM USD 24/09/08              ;XD91PAJP;4917971600000230;BANCO SANTANDER, S.A.         ;CENCOSUD / BLOAN              ;22112010013100;XD91PAY4;39715;Terminated;CENCOSUD SA, MARTINEZ;CSMK                ;41501;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;PROCESAD JALISCO 726,63M USD 08/08/07   ;XD91PB5B;4917971600000310;BANCO SANTANDER, S.A.         ;PROCESADORA JALISCO / LISEC   ;2122010120800;XD91PBEH;39350;Terminated;PROCESADORA DE JALISCO S.A. DE C.V.;PH3S                ;41159;USD;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;FEMSA 752,09M USD 17/03/05              ;XD91PBKI;4917971600000080;BANCO SANTANDER, S.A.         ;FEMSA                         ;5082010154300;XD91PBNH;38653;Terminated;COCA-COLA FEMSA SA DE CV;CCFV                ;40458;USD;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100011;CHINA CONST BANK 833,33M EUR 04/05/08   ;XD91PE7V;4917971600000150;BANCO SANTANDER, S.A.         ;CCB - INNER MONGOLIA HOSPITAL ;15102010094900;XD91PEAY;39811;Terminated;CHINA CONSTRUCTION BANK CORPORATION;PCBC                ;42051;EUR;Buyer's Credit;TERMINATED;0;0;0;0;0;0;Term                                              ;
SANUS;900006;TOYOTA MOTOR CREDIT CORP. USD 1/13/11 NY;XEA4FCQ0;1110000082;BSNY-BANCO SANTANDER S.A. NY  ;AUTO WAREHOUSE REV. FACILITY  ;25052012105300;XEA4FCWX;40556;Terminated;TOYOTA MOTOR CREDIT CORPORATION, NEW YORK;5ZTT                ;41296;USD;NY- Syndicated Credit Investment Portfol;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SANUS;900001;TYSON FOODS INC USD30 MM 02/22/2011 NY  ;XEA4FYS0;1110000092;SANCMFX-JP MORGAN CHASE BANK  ;3 YR REV. CREDIT FACILITY     ;25052012185400;XEA4FZK8;40596;Terminated;TYSON FOODS INC, SPRINGDALE;5ZTY                ;41607;USD;NY - Stand by Letter of Credit;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
ABNTS;300004;MAGELLAN AEROSPACE  GBP 9MM 16OCT2014   ;XFBE3VPA;;SANCIBC-CANADIAN IMPERIAL BAN ;RCF                           ;49301020141143;XFBE3VPS;41928;Closed;MAGELLAN AEROSPACE (UK) LIMITED;1ZQD                ;43373;GBP;Loans - Revolving;ACTIVE;9000000;310000;9000000;310000;0;0;Revolver                                          ;
SANLN;500004;SOUTHERN WATER SERV  GBP 350MM 26NOV2014;XFBE4N7S;1110001053;SANBDSD-BANCO SANTANDER LONDR ;RCF                           ;49311020142153;XFBE4N82;41983;Closed;SOUTHERN WATER SERVICES LIMITED;SZSH                ;43795;GBP;Investment Credits;ACTIVE;350000000;0;;;350000000;0;Revolver                                          ;
SAN  ;100010;FABRICA CARIOCA 20MM USD 10/05/05       ;XJ92ZKA2;4969251600001190;BANCO SANTANDER, S.A.         ;FABRICA CARIOCA 1             ;3122010103800;XJ92ZKAW;38497;Terminated;FABRICA CARIOCA DE CATALISADORES SA,RIO DE JANEIRO;55EL                ;41012;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;FABRICA CARIOCA 20MM USD 10/05/05       ;XJ92ZKA2;4969251600001190;BANCO SANTANDER, S.A.         ;FABRICA CARIOCA 2             ;3122010104000;XJ92ZKBT;38526;Terminated;FABRICA CARIOCA DE CATALISADORES SA,RIO DE JANEIRO;55EL                ;41012;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;FABRICA CARIOCA 20MM USD 10/05/05       ;XJ92ZKA2;4969251600001190;BANCO SANTANDER, S.A.         ;FABRICA CARIOCA 3             ;3122010104100;XJ92ZKCN;38544;Terminated;FABRICA CARIOCA DE CATALISADORES SA,RIO DE JANEIRO;55EL                ;41012;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;FABRICA CARIOCA 20MM USD 10/05/05       ;XJ92ZKA2;4969251600001190;BANCO SANTANDER, S.A.         ;FABRICA CARIOCA 4             ;3122010104200;XJ92ZKDH;38572;Terminated;FABRICA CARIOCA DE CATALISADORES SA,RIO DE JANEIRO;55EL                ;41012;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;FABRICA CARIOCA 20MM USD 10/05/05       ;XJ92ZKA2;4969251600001190;BANCO SANTANDER, S.A.         ;FABRICA CARIOCA 5             ;3122010104300;XJ92ZKEA;38601;Terminated;FABRICA CARIOCA DE CATALISADORES SA,RIO DE JANEIRO;55EL                ;41012;USD;Credit S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100012;KLABIN 30MM USD 15/12/06                ;XJ92ZLKB;4969251600000000;BANCO SANTANDER, S.A.         ;KLABIN 30MM USD 28/11/07      ;23082010133300;XJ92ZLOC;39416;Terminated;KLABIN S.A., SAO PAULO;KLAB                ;41075;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100012;KLABIN 30MM USD 05/12/06                ;XJ92ZLSS;4969251600000000;BANCO SANTANDER, S.A.         ;KLABIN 30MM USD 05/12/06      ;23082010161800;XJ92ZLVP;39066;Terminated;KLABIN S.A., SAO PAULO;KLAB                ;41607;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;LIBRA TERMINAIS 6,05MM USD 05/05/08     ;XJ92ZM3X;4969251600000030;BANCO SANTANDER, S.A.         ;LIBRA TERMINAIS 4070321       ;23082010153000;XJ92ZM75;39246;Terminated;LIBRA TERMINAIS S.A.;LT08                ;41375;USD;Singular Import Finance;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100010;LIBRA TERMINAIS 6,05MM USD 05/05/08     ;XJ92ZM3X;4969251600000030;BANCO SANTANDER, S.A.         ;LIBRA TERMINAIS               ;23082010152900;XJ92ZMBS;39246;Terminated;LIBRA TERMINAIS S.A.;LT08                ;41375;USD;Singular Import Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;LIBRA TERMINAIS 6,05MM USD 05/05/08     ;XJ92ZM3X;4969251600000030;BANCO SANTANDER, S.A.         ;LIBRA TERMINAIS 4080246       ;23082010153100;XJ92ZMGB;39246;Terminated;LIBRA TERMINAIS S.A.;LT08                ;41375;USD;Singular Import Finance;TERMINATED;0;0;;;0;0;Term                                              ;
SAN  ;100010;LIBRA TERMINAIS 1,51MM USD 09/03/07     ;XJ92ZMM8;4969251600000040;BANCO SANTANDER, S.A.         ;LIBRA TERMINAIS 1,51MM USD    ;25082010123400;XJ92ZMPF;39154;Terminated;LIBRA TERMINAIS S.A.;LT08                ;40954;USD;Singular Import Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;LOJAS AMERICANAS 2077,4MM JPY 20/05/08  ;XJ92ZMXI;4969251600001110;BANCO SANTANDER, S.A.         ;LOJAS AMERICANAS 2077,4MM JPY ;12112010014500;XJ92ZN0S;39588;Terminated;LOJAS AMERICANAS S.A.;57AN                ;40668;JPY;Loan S.A.S;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100012;LOUIS DREYFUS 50MM USD 06/02/08         ;XJ92ZNAE;4969251600000010;BANCO SANTANDER, S.A.         ;LOUIS DREYFUS 50MM USD        ;23082010134000;XJ92ZNDC;39492;Terminated;LOUIS DREYFUS COMMODITIES BRASIL SA;LDDF                ;41274;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;MADEM REELS 3MM USD 01/10/07            ;XJ92ZNIA;4969251600000040;BANCO SANTANDER, S.A.         ;MADEM REELS 3MM USD 01/10/07  ;23082010155100;XJ92ZNKC;39358;Terminated;MADEM REELS USA INC;O5HF                ;41158;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SAN  ;100010;MARCOPOLO 10MM USD 20/03/08             ;XJ92ZNUL;4969251600000010;BANCO SANTANDER, S.A.         ;MARCOPOLO 10MM USD 20/03/08   ;23082010134600;XJ92ZNXS;39532;Terminated;MARCOPOLO S.A. PREF;MARC                ;41331;USD;Singular Export Finance;TERMINATED;0;0;0;0;0;0;Term                                              ;
SANLN;500004;BIRMINGHAM AIRPORT HOLD GBP 45M 25JUN10 ;XK94MQ43;1110000726;SANBDSD-BANCO SANTANDER LONDR ;REVOLVING CREDIT FACILITY     ;49290620101437;XK94MRB2;40354;Terminated;BIRMINGHAM AIRPORT HOLDINGS LIMITED;C6V3                ;41606;GBP;Investment Loans;TERMINATED;0;0;;;0;0;Revolver                                          ;
SAN  ;100011;SOCAR TURKEY 600MM USD 29/05/2014(MIG)  ;XKBAX6NY;4917971600000870;SANBBVD-BANCO BILBAO VIZCAYA  ;TERM LOAN FACILITY            ;49290820141359;XKBAX8GM;41788;Closed;SOCAR TURKEY AEGEAN REFINERY;1CKN                ;48319;USD;Syndicated Buyer's Credit;ACTIVE;600000000;120297030;79800000;15999504,86;520200000;104297525,14;Term                                              ;
SAN  ;100004;VALLADOLID ALTA VELOC 200MM EUR 31/07/08;XL86HJ21; ;SANBBVD-BANCO BILBAO VIZCAYA  ;TRAMO A                       ;18662110466371;XL86HJDH;39660;Terminated;VALLADOLID ALTA VELOCIDAD 2003 SA;VB21                ;40451;EUR;Loans - Revolving;TERMINATED;0;0;0;0;0;0;Revolver                                          ;
SAN  ;100002;AUTOVIA ARAGON EUR111M 24/02/12(MIG)(TB);XMAQABLH; ;BANCO SANTANDER, S.A.         ;ARAGON-SEN-030                ;6032014141600;XMAQABR6;40892;Closed;AUTOVIA DE ARAGON TRAMO I S.A.;B4T1                ;45823;EUR;Syndicated Loan Investment Portfolio;ACTIVE;53519539,04;0;53519539,04;0;0;0;Term                                              ;
SAN  ;100004;INSTITUT CATALA SOL EUR112M 23/07/09(TB);XMAQACKP; ;SANBBVD-BANCO BILBAO VIZCAYA  ;INCASOL-112A-182              ;18062012070981;XMAQACQM;40017;Closed;INSTITUT CATALA DEL SOL,BARCEL;ICDS                ;42573;EUR;Syndicated Credit Investment Portfolio;ACTIVE;23437500;4166666,67;23437500;4166666,67;0;0;Revolver                                          ;
SAN  ;100004;ZUFRISA SA 6,1MM EUR 19/12/02           ;XN81OJCM; ;SANBPEE-BANCO POPULAR ESPA?OL ;TRAMO PRESTAMO                ;18242910296701;XN81OJD6;37609;Closed;ZUFRISA S.A.,CALATO;ZSUA                ;43371;EUR;Syndicated Loan Investment Portfolio;ACTIVE;1009813,46;73952,57;1009813,46;73952,57;0;0;Term                                              ;
SAN  ;100004;ZUFRISA SA 6,1MM EUR 19/12/02           ;XN81OJCM; ;SANBPEE-BANCO POPULAR ESPA?OL ;TRAMO PRESTAMO                ;18242910296701;XN81OJD6;37609;Closed;ZUFRISA S.A.,CALATO;ZSUA                ;43371;EUR;Loans - Long Term;ACTIVE;1009813,46;73952,57;1009813,46;73952,57;0;0;Term                                              ;
SAN  ;100002;VALENCIA YACHT PORT 73,5MM EUR 03/04/07 ;XN81OJED; ;BANCO SANTANDER, S.A.         ;TRAMO C 2011                  ;18272910548159;@$9P3HAH;40753;Terminated;VALENCIA YACHT BASE S.L.,VALENCIA;VYPS                ;45750;EUR;Syndicated Loan Investment Portfolio;TERMINATED;0;0;0;0;0;0;Term                                              ;
